SP-[1] Epoch: 1/800 | Time: 0m06s (Train 0m05s  Val 0m01s) | Train: LR 0.010000000000000002  Loss 0.58  Acc 51.08% | Val: Loss nan  Acc(top1) 16.12% | HA 0.00@0
SP-[1] Epoch: 271/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.19% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 272/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.71% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 273/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.19% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 274/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.67% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 275/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.02% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 276/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.87% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 277/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.59% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 278/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 279/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.83% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 280/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.79% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 281/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.27% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 282/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 283/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.47% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 284/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.43% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 285/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.75% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 286/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.43% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 287/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.67% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 288/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.07% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 289/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.95% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 290/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.79% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 291/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.47% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 292/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.17  Acc 88.22% | Val: Loss nan  Acc(top1) 50.55% | HA 0.00@0

SP-[1] Epoch: 293/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 294/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.38% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 295/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.79% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 296/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.39% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 297/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.35% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 298/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.15% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 299/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.95% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 300/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.71% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 301/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 302/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.47% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 303/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 90.99% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 304/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.59% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 305/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 89.78% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 306/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 90.50% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 307/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.59% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 308/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.38% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 309/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 89.54% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 310/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.39% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 311/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 93.39% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 312/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.17  Acc 91.11% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 313/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.14% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 314/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.14% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 315/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.02% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 316/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 317/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.99% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 318/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 89.66% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 319/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.38% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 320/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.75% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 321/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.71% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 322/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 90.75% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 323/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.71% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 324/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.59% | Val: Loss nan  Acc(top1) 46.52% | HA 0.00@0

SP-[1] Epoch: 325/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 326/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.31% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 327/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 92.07% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 328/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.55% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 329/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.38% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 330/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.02% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 331/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.50% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 332/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.02% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 333/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.19% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 334/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.75% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 335/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.11% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 336/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.31% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 337/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.59% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 338/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.31% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 339/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 340/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 93.15% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 341/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.83% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 342/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.11% | Val: Loss nan  Acc(top1) 51.28% | HA 0.00@0

SP-[1] Epoch: 343/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.71% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 344/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.55% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 345/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.31% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 346/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 347/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.23% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 348/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.35% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 349/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 89.78% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 350/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.03% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 351/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.43% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 352/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.17  Acc 89.18% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 353/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.87% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 354/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.47% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

SP-[1] Epoch: 355/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.47% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 356/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.91% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 357/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 358/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.31% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 359/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.47% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 360/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.02% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 361/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.62% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 362/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.95% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 363/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.14% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 364/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.75% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 365/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 93.39% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 366/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.99% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 367/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.07% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 368/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.71% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 369/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.19% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 370/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.03% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 371/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.23% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 372/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.11% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 373/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.07% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 374/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 91.23% | Val: Loss nan  Acc(top1) 46.89% | HA 0.00@0

SP-[1] Epoch: 375/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.23% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 376/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.91% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 377/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.83% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 378/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.35% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 379/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.19% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 380/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 93.39% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 381/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 91.59% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 382/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.35% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 383/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 384/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.67% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 385/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 89.30% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 386/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 93.39% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 387/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.35% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 388/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.47% | Val: Loss nan  Acc(top1) 47.25% | HA 0.00@0

SP-[1] Epoch: 389/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 91.83% | Val: Loss nan  Acc(top1) 47.99% | HA 0.00@0

SP-[1] Epoch: 390/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.99% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 391/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 92.55% | Val: Loss nan  Acc(top1) 49.45% | HA 0.00@0

SP-[1] Epoch: 392/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 93.15% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 393/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 92.43% | Val: Loss nan  Acc(top1) 48.72% | HA 0.00@0

SP-[1] Epoch: 394/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 90.02% | Val: Loss nan  Acc(top1) 48.35% | HA 0.00@0

SP-[1] Epoch: 395/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 90.26% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 396/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 90.75% | Val: Loss nan  Acc(top1) 47.62% | HA 0.00@0

SP-[1] Epoch: 397/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 92.67% | Val: Loss nan  Acc(top1) 49.08% | HA 0.00@0

SP-[1] Epoch: 398/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.11% | Val: Loss nan  Acc(top1) 51.28% | HA 0.00@0

SP-[1] Epoch: 399/800 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 91.59% | Val: Loss nan  Acc(top1) 49.82% | HA 0.00@0

