SP-[1] Epoch: 1/1000 | Time: 0m07s (Train 0m06s  Val 0m01s) | Train: LR 0.010000000000000002  Loss 0.65  Acc 28.25% | Val: Loss nan  Acc(top1) 37.00% | HA 0.00@0
SP-[1] Epoch: 269/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 78.49% | Val: Loss nan  Acc(top1) 68.86% | HA 0.00@0

SP-[1] Epoch: 270/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 78.73% | Val: Loss nan  Acc(top1) 71.79% | HA 0.00@0

SP-[1] Epoch: 271/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 78.00% | Val: Loss nan  Acc(top1) 74.36% | HA 0.00@0

SP-[1] Epoch: 272/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 76.32% | Val: Loss nan  Acc(top1) 82.78% | HA 0.00@0

SP-[1] Epoch: 273/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 78.12% | Val: Loss nan  Acc(top1) 80.22% | HA 0.00@0

SP-[1] Epoch: 274/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 78.85% | Val: Loss nan  Acc(top1) 84.98% | HA 0.00@0

SP-[1] Epoch: 275/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 78.00% | Val: Loss nan  Acc(top1) 85.35% | HA 0.00@0

SP-[1] Epoch: 276/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 80.41% | Val: Loss nan  Acc(top1) 78.02% | HA 0.00@0

SP-[1] Epoch: 277/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 79.21% | Val: Loss nan  Acc(top1) 82.78% | HA 0.00@0

SP-[1] Epoch: 278/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 76.92% | Val: Loss nan  Acc(top1) 82.42% | HA 0.00@0

SP-[1] Epoch: 279/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 80.05% | Val: Loss nan  Acc(top1) 80.95% | HA 0.00@0

SP-[1] Epoch: 280/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.52% | Val: Loss nan  Acc(top1) 69.23% | HA 0.00@0

SP-[1] Epoch: 281/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 80.65% | Val: Loss nan  Acc(top1) 84.98% | HA 0.00@0

SP-[1] Epoch: 282/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 78.25% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 283/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 79.33% | Val: Loss nan  Acc(top1) 86.08% | HA 0.00@0

SP-[1] Epoch: 284/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 81.01% | Val: Loss nan  Acc(top1) 82.42% | HA 0.00@0

SP-[1] Epoch: 285/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 79.69% | Val: Loss nan  Acc(top1) 86.08% | HA 0.00@0

SP-[1] Epoch: 286/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 80.17% | Val: Loss nan  Acc(top1) 81.32% | HA 0.00@0

SP-[1] Epoch: 287/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.17  Acc 79.93% | Val: Loss nan  Acc(top1) 86.81% | HA 0.00@0

SP-[1] Epoch: 288/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 78.25% | Val: Loss 0.09  Acc(top1) 66.67% | HA 0.00@0

SP-[1] Epoch: 289/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 79.21% | Val: Loss nan  Acc(top1) 79.49% | HA 0.00@0

SP-[1] Epoch: 290/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 80.77% | Val: Loss nan  Acc(top1) 83.15% | HA 0.00@0

SP-[1] Epoch: 291/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 79.33% | Val: Loss nan  Acc(top1) 82.42% | HA 0.00@0

SP-[1] Epoch: 292/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.17  Acc 81.37% | Val: Loss nan  Acc(top1) 77.29% | HA 0.00@0

SP-[1] Epoch: 293/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 79.45% | Val: Loss nan  Acc(top1) 84.62% | HA 0.00@0

SP-[1] Epoch: 294/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 78.37% | Val: Loss nan  Acc(top1) 86.81% | HA 0.00@0

SP-[1] Epoch: 295/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 78.61% | Val: Loss nan  Acc(top1) 72.89% | HA 0.00@0

SP-[1] Epoch: 296/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 80.41% | Val: Loss nan  Acc(top1) 85.35% | HA 0.00@0

SP-[1] Epoch: 297/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 79.93% | Val: Loss nan  Acc(top1) 73.99% | HA 0.00@0

SP-[1] Epoch: 298/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.44% | Val: Loss nan  Acc(top1) 76.56% | HA 0.00@0

SP-[1] Epoch: 299/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.18  Acc 81.61% | Val: Loss nan  Acc(top1) 83.88% | HA 0.00@0

SP-[1] Epoch: 300/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 78.12% | Val: Loss nan  Acc(top1) 86.81% | HA 0.00@0

SP-[1] Epoch: 301/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.19  Acc 78.25% | Val: Loss nan  Acc(top1) 86.08% | HA 0.00@0

SP-[1] Epoch: 302/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.17  Acc 80.05% | Val: Loss nan  Acc(top1) 86.45% | HA 0.00@0

SP-[1] Epoch: 303/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 81.13% | Val: Loss nan  Acc(top1) 86.45% | HA 0.00@0

SP-[1] Epoch: 304/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 80.65% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 305/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 83.53% | Val: Loss nan  Acc(top1) 87.91% | HA 0.00@0

SP-[1] Epoch: 306/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 82.45% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 307/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 80.05% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 308/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.05% | Val: Loss nan  Acc(top1) 86.81% | HA 0.00@0

SP-[1] Epoch: 309/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 80.17% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 310/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.05% | Val: Loss nan  Acc(top1) 86.45% | HA 0.00@0

SP-[1] Epoch: 311/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.16  Acc 84.50% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 312/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 82.93% | Val: Loss nan  Acc(top1) 88.28% | HA 0.00@0

SP-[1] Epoch: 313/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.58% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 314/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 82.09% | Val: Loss nan  Acc(top1) 89.38% | HA 0.00@0

SP-[1] Epoch: 315/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.29% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 316/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 84.50% | Val: Loss nan  Acc(top1) 86.45% | HA 0.00@0

SP-[1] Epoch: 317/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 82.81% | Val: Loss nan  Acc(top1) 85.35% | HA 0.00@0

SP-[1] Epoch: 318/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.05% | Val: Loss nan  Acc(top1) 89.01% | HA 0.00@0

SP-[1] Epoch: 319/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.53% | Val: Loss nan  Acc(top1) 88.64% | HA 0.00@0

SP-[1] Epoch: 320/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 84.86% | Val: Loss nan  Acc(top1) 90.48% | HA 0.00@0

SP-[1] Epoch: 321/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 84.25% | Val: Loss nan  Acc(top1) 89.38% | HA 0.00@0

SP-[1] Epoch: 322/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 82.93% | Val: Loss nan  Acc(top1) 87.91% | HA 0.00@0

SP-[1] Epoch: 323/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 81.97% | Val: Loss nan  Acc(top1) 86.81% | HA 0.00@0

SP-[1] Epoch: 324/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 84.38% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 325/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.17% | Val: Loss nan  Acc(top1) 86.08% | HA 0.00@0

SP-[1] Epoch: 326/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 80.29% | Val: Loss nan  Acc(top1) 86.45% | HA 0.00@0

SP-[1] Epoch: 327/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 82.57% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 328/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 82.45% | Val: Loss nan  Acc(top1) 86.81% | HA 0.00@0

SP-[1] Epoch: 329/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 84.01% | Val: Loss nan  Acc(top1) 87.18% | HA 0.00@0

SP-[1] Epoch: 330/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 85.70% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 331/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.98% | Val: Loss nan  Acc(top1) 88.28% | HA 0.00@0

SP-[1] Epoch: 332/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 83.65% | Val: Loss nan  Acc(top1) 88.64% | HA 0.00@0

SP-[1] Epoch: 333/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.77% | Val: Loss nan  Acc(top1) 88.64% | HA 0.00@0

SP-[1] Epoch: 334/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.89% | Val: Loss nan  Acc(top1) 87.91% | HA 0.00@0

SP-[1] Epoch: 335/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.15  Acc 83.17% | Val: Loss nan  Acc(top1) 88.28% | HA 0.00@0

SP-[1] Epoch: 336/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.25% | Val: Loss nan  Acc(top1) 89.38% | HA 0.00@0

SP-[1] Epoch: 337/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.34% | Val: Loss nan  Acc(top1) 83.15% | HA 0.00@0

SP-[1] Epoch: 338/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.38% | Val: Loss nan  Acc(top1) 84.25% | HA 0.00@0

SP-[1] Epoch: 339/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 86.18% | Val: Loss nan  Acc(top1) 84.98% | HA 0.00@0

SP-[1] Epoch: 340/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.41% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 341/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 86.66% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 342/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 86.66% | Val: Loss nan  Acc(top1) 88.64% | HA 0.00@0

SP-[1] Epoch: 343/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.77% | Val: Loss nan  Acc(top1) 88.64% | HA 0.00@0

SP-[1] Epoch: 344/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 82.57% | Val: Loss nan  Acc(top1) 90.11% | HA 0.00@0

SP-[1] Epoch: 345/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 82.57% | Val: Loss nan  Acc(top1) 86.81% | HA 0.00@0

SP-[1] Epoch: 346/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 81.73% | Val: Loss nan  Acc(top1) 89.01% | HA 0.00@0

SP-[1] Epoch: 347/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.29% | Val: Loss nan  Acc(top1) 87.91% | HA 0.00@0

SP-[1] Epoch: 348/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.17% | Val: Loss nan  Acc(top1) 88.28% | HA 0.00@0

SP-[1] Epoch: 349/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.98% | Val: Loss nan  Acc(top1) 87.55% | HA 0.00@0

SP-[1] Epoch: 350/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 82.81% | Val: Loss nan  Acc(top1) 82.05% | HA 0.00@0

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.20879364013672, ValAcc:91.20879364013672-TrAcc86.29807692307693-@351
SP-[1] Epoch: 351/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.30% | Val: Loss nan  Acc(top1) 91.21% | HA 91.21@351

SP-[1] Epoch: 352/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 82.21% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@351

SP-[1] Epoch: 353/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.01% | Val: Loss nan  Acc(top1) 89.38% | HA 91.21@351

SP-[1] Epoch: 354/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.53% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@351

SP-[1] Epoch: 355/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.82% | Val: Loss nan  Acc(top1) 80.59% | HA 91.21@351

SP-[1] Epoch: 356/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.74% | Val: Loss nan  Acc(top1) 87.91% | HA 91.21@351

SP-[1] Epoch: 357/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.74% | Val: Loss nan  Acc(top1) 87.91% | HA 91.21@351

SP-[1] Epoch: 358/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.17% | Val: Loss nan  Acc(top1) 89.01% | HA 91.21@351

SP-[1] Epoch: 359/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.38% | Val: Loss nan  Acc(top1) 80.22% | HA 91.21@351

SP-[1] Epoch: 360/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 87.26% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@351

SP-[1] Epoch: 361/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.86% | Val: Loss nan  Acc(top1) 90.48% | HA 91.21@351

SP-[1] Epoch: 362/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.62% | Val: Loss nan  Acc(top1) 89.01% | HA 91.21@351

SP-[1] Epoch: 363/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 83.05% | Val: Loss nan  Acc(top1) 89.38% | HA 91.21@351

SP-[1] Epoch: 364/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 87.26% | Val: Loss nan  Acc(top1) 89.38% | HA 91.21@351

SP-[1] Epoch: 365/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.34% | Val: Loss nan  Acc(top1) 89.38% | HA 91.21@351

SP-[1] Epoch: 366/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 84.13% | Val: Loss nan  Acc(top1) 90.11% | HA 91.21@351

SP-[1] Epoch: 367/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.01% | Val: Loss nan  Acc(top1) 90.11% | HA 91.21@351

SP-[1] Epoch: 368/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.94% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@351

SP-[1] Epoch: 369/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 85.58% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@351

SP-[1] Epoch: 370/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.22% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@351

SP-[1] Epoch: 371/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 84.25% | Val: Loss nan  Acc(top1) 78.75% | HA 91.21@351

SP-[1] Epoch: 372/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 87.38% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@351

SP-[1] Epoch: 373/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.38% | Val: Loss nan  Acc(top1) 89.74% | HA 91.21@351

SP-[1] Epoch: 374/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.01% | Val: Loss nan  Acc(top1) 89.38% | HA 91.21@351

SP-[1] Epoch: 375/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.58% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@351

SP-[1] Epoch: 376/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.62% | Val: Loss nan  Acc(top1) 90.48% | HA 91.21@351

SP-[1] Epoch: 377/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.13% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@351

SP-[1] Epoch: 378/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 86.42% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@351

SP-[1] Epoch: 379/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 84.50% | Val: Loss nan  Acc(top1) 89.74% | HA 91.21@351

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.57508850097656-TrAcc85.21634615384616-@380
SP-[1] Epoch: 380/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.22% | Val: Loss nan  Acc(top1) 91.58% | HA 91.58@380

SP-[1] Epoch: 381/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.22% | Val: Loss nan  Acc(top1) 87.18% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.57508850097656-TrAcc85.33653846153845-@381
SP-[1] Epoch: 382/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.34% | Val: Loss nan  Acc(top1) 91.58% | HA 91.58@380

SP-[1] Epoch: 383/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.17% | Val: Loss nan  Acc(top1) 89.38% | HA 91.58@380

SP-[1] Epoch: 384/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.74% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.20879364013672-TrAcc86.17788461538461-@384
SP-[1] Epoch: 385/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.18% | Val: Loss nan  Acc(top1) 91.21% | HA 91.58@380

SP-[1] Epoch: 386/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.66% | Val: Loss nan  Acc(top1) 90.84% | HA 91.58@380

SP-[1] Epoch: 387/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.10% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 388/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.58% | Val: Loss nan  Acc(top1) 87.55% | HA 91.58@380

SP-[1] Epoch: 389/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.34% | Val: Loss nan  Acc(top1) 90.84% | HA 91.58@380

SP-[1] Epoch: 390/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 82.93% | Val: Loss nan  Acc(top1) 88.64% | HA 91.58@380

SP-[1] Epoch: 391/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.14% | Val: Loss nan  Acc(top1) 88.28% | HA 91.58@380

SP-[1] Epoch: 392/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.18% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

SP-[1] Epoch: 393/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.22% | Val: Loss nan  Acc(top1) 89.01% | HA 91.58@380

SP-[1] Epoch: 394/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.14  Acc 84.62% | Val: Loss nan  Acc(top1) 89.01% | HA 91.58@380

