SP-[1] Epoch: 1/1400 | Time: 0m06s (Train 0m05s  Val 0m01s) | Train: LR 0.010000000000000002  Loss 0.75  Acc 25.12% | Val: Loss nan  Acc(top1) 16.12% | HA 0.00@0
SP-[1] Epoch: 269/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.96% | Val: Loss nan  Acc(top1) 83.15% | HA 91.21@152

SP-[1] Epoch: 270/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.92% | Val: Loss nan  Acc(top1) 83.52% | HA 91.21@152

SP-[1] Epoch: 271/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 73.32% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 272/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.16% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 273/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.92% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 274/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 77.76% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 275/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 76.92% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 276/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.80% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 277/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.08% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 278/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.68% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 279/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 73.56% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 280/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 72.24% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 281/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 75.48% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 282/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.32% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 283/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.00% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 284/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.36% | Val: Loss nan  Acc(top1) 83.52% | HA 91.21@152

SP-[1] Epoch: 285/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.84% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 286/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 75.48% | Val: Loss nan  Acc(top1) 83.52% | HA 91.21@152

SP-[1] Epoch: 287/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 74.40% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 288/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.36% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 289/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.60% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 290/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 74.16% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 291/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.20% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 292/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 76.20% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 293/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.24  Acc 73.92% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 294/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.24% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 295/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.36% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 296/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.00% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 297/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.72% | Val: Loss nan  Acc(top1) 89.38% | HA 91.21@152

SP-[1] Epoch: 298/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 72.48% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 299/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.40% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 300/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 74.76% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 301/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.20% | Val: Loss nan  Acc(top1) 89.74% | HA 91.21@152

SP-[1] Epoch: 302/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.36% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 303/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.08% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 304/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 74.52% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 305/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 75.12% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 306/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.32% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 307/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 74.76% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 308/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 73.32% | Val: Loss nan  Acc(top1) 83.15% | HA 91.21@152

SP-[1] Epoch: 309/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 72.72% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 310/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 73.92% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 311/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.36% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 312/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.00% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 313/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.00% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 314/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.80% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 315/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.24% | Val: Loss nan  Acc(top1) 87.91% | HA 91.21@152

SP-[1] Epoch: 316/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.92% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 317/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.20% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 318/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.92% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 319/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.56% | Val: Loss nan  Acc(top1) 87.91% | HA 91.21@152

SP-[1] Epoch: 320/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.00% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 321/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.68% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 322/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.24% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 323/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.92% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 324/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.44% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 325/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.92% | Val: Loss nan  Acc(top1) 88.64% | HA 91.21@152

SP-[1] Epoch: 326/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 71.51% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 327/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.04% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 328/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.68% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 329/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.24% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 330/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.16% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 331/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.76% | Val: Loss nan  Acc(top1) 86.08% | HA 91.21@152

SP-[1] Epoch: 332/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 72.72% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 333/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 75.72% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 334/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 76.08% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 335/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.84% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 336/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.96% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 337/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.04% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 338/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.80% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 339/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.64% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 340/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.92% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 341/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 77.28% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 342/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 78.97% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 343/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.16% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@152

SP-[1] Epoch: 344/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.28% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 345/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.76% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 346/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 72.12% | Val: Loss nan  Acc(top1) 82.42% | HA 91.21@152

SP-[1] Epoch: 347/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.20% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 348/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 72.72% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 349/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.44% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 350/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.28% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 351/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.04% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 352/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.64% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 353/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.88% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@152

SP-[1] Epoch: 354/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.64% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 355/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 76.92% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 356/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 77.04% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 357/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 74.76% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 358/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 71.88% | Val: Loss nan  Acc(top1) 83.52% | HA 91.21@152

SP-[1] Epoch: 359/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.24% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 360/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 79.93% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 361/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.08% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 362/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 75.00% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 363/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.00% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 364/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.00% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 365/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.64% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 366/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 79.57% | Val: Loss nan  Acc(top1) 82.42% | HA 91.21@152

SP-[1] Epoch: 367/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 74.76% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 368/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.24  Acc 75.84% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 369/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.40% | Val: Loss nan  Acc(top1) 86.81% | HA 91.21@152

SP-[1] Epoch: 370/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 77.28% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 371/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.68% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 372/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.32% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 373/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.44% | Val: Loss nan  Acc(top1) 85.71% | HA 91.21@152

SP-[1] Epoch: 374/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.64% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 375/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 74.16% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 376/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 76.68% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 377/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.28% | Val: Loss nan  Acc(top1) 87.91% | HA 91.21@152

SP-[1] Epoch: 378/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.84% | Val: Loss nan  Acc(top1) 87.18% | HA 91.21@152

SP-[1] Epoch: 379/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 74.16% | Val: Loss nan  Acc(top1) 88.64% | HA 91.21@152

SP-[1] Epoch: 380/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.23  Acc 73.44% | Val: Loss nan  Acc(top1) 88.28% | HA 91.21@152

SP-[1] Epoch: 381/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.32% | Val: Loss nan  Acc(top1) 87.91% | HA 91.21@152

SP-[1] Epoch: 382/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.19  Acc 75.48% | Val: Loss nan  Acc(top1) 87.91% | HA 91.21@152

SP-[1] Epoch: 383/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 73.56% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 384/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.04% | Val: Loss nan  Acc(top1) 84.98% | HA 91.21@152

SP-[1] Epoch: 385/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.80% | Val: Loss nan  Acc(top1) 83.88% | HA 91.21@152

SP-[1] Epoch: 386/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.92% | Val: Loss nan  Acc(top1) 82.78% | HA 91.21@152

SP-[1] Epoch: 387/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 74.64% | Val: Loss nan  Acc(top1) 81.32% | HA 91.21@152

SP-[1] Epoch: 388/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 75.24% | Val: Loss nan  Acc(top1) 86.45% | HA 91.21@152

SP-[1] Epoch: 389/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 73.32% | Val: Loss nan  Acc(top1) 89.38% | HA 91.21@152

SP-[1] Epoch: 390/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.12% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 391/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.20% | Val: Loss nan  Acc(top1) 82.05% | HA 91.21@152

SP-[1] Epoch: 392/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 75.12% | Val: Loss nan  Acc(top1) 83.15% | HA 91.21@152

SP-[1] Epoch: 393/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.80% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 394/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.00% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 395/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.04% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 396/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.20% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 397/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 74.16% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 398/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.64% | Val: Loss nan  Acc(top1) 84.62% | HA 91.21@152

SP-[1] Epoch: 399/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 76.56% | Val: Loss nan  Acc(top1) 85.35% | HA 91.21@152

SP-[1] Epoch: 400/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.21  Acc 74.28% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

SP-[1] Epoch: 401/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.22  Acc 75.12% | Val: Loss nan  Acc(top1) 87.55% | HA 91.21@152

SP-[1] Epoch: 402/1400 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.1  Loss 0.20  Acc 76.08% | Val: Loss nan  Acc(top1) 84.25% | HA 91.21@152

